review_id,section_header,ref_marker,target_xml_id,raw_citation,doi,title,year
01_Bornscheuer_2012_Nature,REVIEW RESEARCH,17,b16,Biocatalytic Asymmetric Synthesis of Chiral Amines from Ketones Applied to Sitagliptin Manufacture Christopher K Savile Jacob M Janey Emily C Mundorff Jeffrey C Moore Sarena Tam William R Jarvis Jeffrey C Colbeck Anke Krebber Fred J Fleitz Jos Brands Paul N Devine Gjalt W Huisman Gregory J Hughes 10.1126/science.1188934 Science Science 0036-8075 1095-9203 329 5989 2010 American Association for the Advancement of Science (AAAS),10.1126/science.1188934,Biocatalytic Asymmetric Synthesis of Chiral Amines from Ketones Applied to Sitagliptin Manufacture,2010
01_Bornscheuer_2012_Nature,REVIEW RESEARCH,72,b71,De novo computational design of retro-aldol enzymes L Jiang Science 319 2008,,De novo computational design of retro-aldol enzymes,2008
01_Bornscheuer_2012_Nature,REVIEW RESEARCH,73,b72,Conversion of pyruvate decarboxylase into an enantioselective carboligase with biosynthetic potential D Meyer J. Am. Chem. Soc 133 2011,,Conversion of pyruvate decarboxylase into an enantioselective carboligase with biosynthetic potential,2011
01_Bornscheuer_2012_Nature,REVIEW RESEARCH,76,b75,Engineering the nanoparticle-protein interface: applications and possibilities S Rana Y C Yeh V M Rotello Curr. Opin. Chem. Biol 14 2010,,Engineering the nanoparticle-protein interface: applications and possibilities,2010
01_Bornscheuer_2012_Nature,REVIEW RESEARCH,77,b76,Synthetic protein scaffolds provide modular control over metabolic flux J E Dueber Nature Biotechnol 27 2009,,Synthetic protein scaffolds provide modular control over metabolic flux,2009
01_Bornscheuer_2012_Nature,REVIEW RESEARCH,78,b77,Wiring-up hydrogenase with single-walled carbon nanotubes T J Mcdonald Nano Lett 7 2007,,Wiring-up hydrogenase with single-walled carbon nanotubes,2007
01_Bornscheuer_2012_Nature,REVIEW RESEARCH,80,b79,Biotechnology for the acceleration of carbon dioxide capture and sequestration C K Savile J J Lalonde Curr. Opin. Biotechnol 22 2011,,Biotechnology for the acceleration of carbon dioxide capture and sequestration,2011
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,67,b66,Additivity of mutational effects in proteins J A Wells Biochemistry 29 1990,,Additivity of mutational effects in proteins,1990
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,60,b59,Improving catalytic function by ProSAR-driven enzyme evolution R J Fox Nature Biotechnol 25 2007,,Improving catalytic function by ProSAR-driven enzyme evolution,2007
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,17,b16,Biocatalytic Asymmetric Synthesis of Chiral Amines from Ketones Applied to Sitagliptin Manufacture Christopher K Savile Jacob M Janey Emily C Mundorff Jeffrey C Moore Sarena Tam William R Jarvis Jeffrey C Colbeck Anke Krebber Fred J Fleitz Jos Brands Paul N Devine Gjalt W Huisman Gregory J Hughes 10.1126/science.1188934 Science Science 0036-8075 1095-9203 329 5989 2010 American Association for the Advancement of Science (AAAS),10.1126/science.1188934,Biocatalytic Asymmetric Synthesis of Chiral Amines from Ketones Applied to Sitagliptin Manufacture,2010
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,28,b27,Kemp elimination catalysts by computational enzyme design Daniela Röthlisberger Olga Khersonsky Andrew M Wollacott Lin Jiang Jason Dechancie Jamie Betker Jasmine L Gallaher Eric A Althoff Alexandre Zanghellini Orly Dym Shira Albeck Kendall N Houk Dan S Tawfik David Baker 10.1038/nature06879 Nature Nature 0028-0836 1476-4687 453 7192 2008 Springer Science and Business Media LLC,10.1038/nature06879,Kemp elimination catalysts by computational enzyme design,2008
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,74,b73,Computational design of an enzyme catalyst for a stereoselective bimolecular Diels-Alder reaction J B Siegel Science 329 2010,,Computational design of an enzyme catalyst for a stereoselective bimolecular Diels-Alder reaction,2010
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,75,b74,Codon based mutagenesis using trimer phosphoramidites J Randolph A Yagodkin M Lamaitre A Azhayev H Mackie Nucleic Acids Symp. Ser 52 479 2008,,Codon based mutagenesis using trimer phosphoramidites,2008
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,67,b66,Additivity of mutational effects in proteins J A Wells Biochemistry 29 1990,,Additivity of mutational effects in proteins,1990
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,60,b59,Improving catalytic function by ProSAR-driven enzyme evolution R J Fox Nature Biotechnol 25 2007,,Improving catalytic function by ProSAR-driven enzyme evolution,2007
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,17,b16,Biocatalytic Asymmetric Synthesis of Chiral Amines from Ketones Applied to Sitagliptin Manufacture Christopher K Savile Jacob M Janey Emily C Mundorff Jeffrey C Moore Sarena Tam William R Jarvis Jeffrey C Colbeck Anke Krebber Fred J Fleitz Jos Brands Paul N Devine Gjalt W Huisman Gregory J Hughes 10.1126/science.1188934 Science Science 0036-8075 1095-9203 329 5989 2010 American Association for the Advancement of Science (AAAS),10.1126/science.1188934,Biocatalytic Asymmetric Synthesis of Chiral Amines from Ketones Applied to Sitagliptin Manufacture,2010
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,28,b27,Kemp elimination catalysts by computational enzyme design Daniela Röthlisberger Olga Khersonsky Andrew M Wollacott Lin Jiang Jason Dechancie Jamie Betker Jasmine L Gallaher Eric A Althoff Alexandre Zanghellini Orly Dym Shira Albeck Kendall N Houk Dan S Tawfik David Baker 10.1038/nature06879 Nature Nature 0028-0836 1476-4687 453 7192 2008 Springer Science and Business Media LLC,10.1038/nature06879,Kemp elimination catalysts by computational enzyme design,2008
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,74,b73,Computational design of an enzyme catalyst for a stereoselective bimolecular Diels-Alder reaction J B Siegel Science 329 2010,,Computational design of an enzyme catalyst for a stereoselective bimolecular Diels-Alder reaction,2010
01_Bornscheuer_2012_Nature,Challenges remaining in biocatalyst engineering,75,b74,Codon based mutagenesis using trimer phosphoramidites J Randolph A Yagodkin M Lamaitre A Azhayev H Mackie Nucleic Acids Symp. Ser 52 479 2008,,Codon based mutagenesis using trimer phosphoramidites,2008
