review_id,section_header,ref_marker,target_xml_id,raw_citation,doi,title,year
08_Schmid_2001_Nature,Green alternatives to produce semisynthetic penicillins and cephalosporins,"5,",b4,Review of biocatalysis in the production of chiral fine chemicals B Schulze R Broxterman H Shoemaker W Boesten Spec. Chem 18 246 1998,,Review of biocatalysis in the production of chiral fine chemicals,1998
08_Schmid_2001_Nature,Green alternatives to produce semisynthetic penicillins and cephalosporins,"71,",b70,"Process for the preparation of a ȋ-lactam antibiotic (Chemferm, WO 9623897 W H J Boesten T J Van Dooren J C M Smeets 1996",,"Process for the preparation of a ȋ-lactam antibiotic (Chemferm, WO 9623897",1996
08_Schmid_2001_Nature,Green alternatives to produce semisynthetic penicillins and cephalosporins,72,b71,Penicillin acylase in the industrial production of ȋ-lactam antibiotics A Bruggink E C Roos E De Vroom Org. Process Res. Dev 2 1998,,Penicillin acylase in the industrial production of ȋ-lactam antibiotics,1998
08_Schmid_2001_Nature,Hydroxynicotinic acid and 5-hydroxypyrazinecarboxylic acid,74,b73,"Bioconversion of 2-cyanopyrazine to 5-hydroxypyrazine-2carboxylic acid with Agrobacterium sp. DSM 6336 M Wieser K Heinzmann A Kiener Appl. Microbiol. Biotechnol 48 1997 Lonza, EP-B 0578137.",,Bioconversion of 2-cyanopyrazine to 5-hydroxypyrazine-2carboxylic acid with Agrobacterium sp. DSM 6336,1997
08_Schmid_2001_Nature,Hydroxynicotinic acid and 5-hydroxypyrazinecarboxylic acid,75,b74,Quantitative structure-activity relationships for the in-vitro antimycobacterial activity for pyrazinoic acid esters K E Bergmann M H Cynamon J T Welch J. Med. Chem 39 1996,,Quantitative structure-activity relationships for the in-vitro antimycobacterial activity for pyrazinoic acid esters,1996
08_Schmid_2001_Nature,Renewable functionalized pyridines derived from (S)-nicotine,76,b75,Epibatidine: A novel (chloropyridyl) azabicycloheptane with potent analgesic activity from an Ecuadoran poison frog T F Spande J. Am. Chem. Soc 114 1992,,Epibatidine: A novel (chloropyridyl) azabicycloheptane with potent analgesic activity from an Ecuadoran poison frog,1992
08_Schmid_2001_Nature,Renewable functionalized pyridines derived from (S)-nicotine,77,b76,"Renewable functionalized pyridines derived from microbial metabolites of the alkaloid (S)-nicotine J.-P Roduit A Wellig A Kiener Heterocycles 46 1997 Lonza, EP-B 0713869.",,Renewable functionalized pyridines derived from microbial metabolites of the alkaloid (S)-nicotine,1997
08_Schmid_2001_Nature,Preparation of piperazine-2-carboxylic acid,78,b77,"Preparation of (S)-piperazine-2carboxylic acid, (R)-piperazine-2-carboxylic acid, and (S)-piperidine-2-carboxylic acid by kinetic resolution of the corresponding racemic carboxamides with stereoselective amidases in whole bacterial cells E Eichhorn J.-P Roduit N Shaw K Heinzmann A Kiener Tetrahedr. Asym 8 1997 Lonza, EP-A 0686698; WO 96/35775.",,"Preparation of (S)-piperazine-2carboxylic acid, (R)-piperazine-2-carboxylic acid, and (S)-piperidine-2-carboxylic acid by kinetic resolution of the corresponding racemic carboxamides with stereoselective amidases in whole bacterial cells",1997
08_Schmid_2001_Nature,Enzymatic oxidation of methyl groups on aromatic heterocycles,42,b41,Enzymatic oxidation of methyl groups on aromatic heterocycles: a versatile method for the preparation of heteroaromatic carboxylic acids A Kiener no. EP-B 0442430 Angw. Chem. Int. Ed. Engl 31 1992 Patent,,Enzymatic oxidation of methyl groups on aromatic heterocycles: a versatile method for the preparation of heteroaromatic carboxylic acids,1992
08_Schmid_2001_Nature,"Conversions of steroids, fatty acids and oligosaccharides",79,b78,A direct electrode-driven P450 cycle for biocatalysis Vytautas Reipa Martin P Mayhew Vincent L Vilker 10.1073/pnas.94.25.13554 Proceedings of the National Academy of Sciences Proc. Natl. Acad. Sci. U.S.A. 0027-8424 1091-6490 94 25 1997 Proceedings of the National Academy of Sciences,10.1073/pnas.94.25.13554,A direct electrode-driven P450 cycle for biocatalysis,1997
08_Schmid_2001_Nature,"Conversions of steroids, fatty acids and oligosaccharides",80,b79,Biosynthesis and regulation of microbial polyunsaturated fatty acid production M Certik S Shimizu J. Biosci. Bioeng 87 1999,,Biosynthesis and regulation of microbial polyunsaturated fatty acid production,1999
08_Schmid_2001_Nature,"Conversions of steroids, fatty acids and oligosaccharides",81,b80,Large scale production of UDP-galactose and globotriose by coupling metabolically engineered bacteria S Koizumi T Endo K Tabata A Ozaki Nature Biotechnol 16 1998,,Large scale production of UDP-galactose and globotriose by coupling metabolically engineered bacteria,1998
08_Schmid_2001_Nature,Biochips and combinatorial biocatalysis,82,b81,Y Kim J S Dordick D S Clark Biotechnol. Bioeng in the press,,Biotechnol. Bioeng,
08_Schmid_2001_Nature,Biochips and combinatorial biocatalysis,83,b82,Printing proteins as microarrays for high-throughput function determination G Macbeath S L Schreiber Science 289 2000,,Printing proteins as microarrays for high-throughput function determination,2000
08_Schmid_2001_Nature,Biochips and combinatorial biocatalysis,84,b83,Combinatorial biocatalysis: a natural approach to drug discovery P C Michels Y L Khmelnitsky J S Dordick D S Clard Trends Biotechnol 16 1998,,Combinatorial biocatalysis: a natural approach to drug discovery,1998
08_Schmid_2001_Nature,Biochips and combinatorial biocatalysis,85,b84,Biocatalytic combinatorial synthesis J L Krstenansky Y L Khmelnitsky Bioorg. Med. Chem 7 1999,,Biocatalytic combinatorial synthesis,1999
08_Schmid_2001_Nature,Continuous regeneration of coenzymes,86,b85,Chiral compounds synthesized by biocatalytic reductions H Simon J Bader H Günther S Neumann J Thanos Angew. Chem. Int. Ed 24 1985,,Chiral compounds synthesized by biocatalytic reductions,1985
08_Schmid_2001_Nature,Continuous regeneration of coenzymes,89,b88,A S Bommarius K Drauz U Groeger C Wandrey Chirality in Industry A N Collins G N Sheldrake J Crosby Chichester Wiley 1992,,Chirality in Industry,1992
08_Schmid_2001_Nature,Continuous regeneration of coenzymes,79,b78,A direct electrode-driven P450 cycle for biocatalysis Vytautas Reipa Martin P Mayhew Vincent L Vilker 10.1073/pnas.94.25.13554 Proceedings of the National Academy of Sciences Proc. Natl. Acad. Sci. U.S.A. 0027-8424 1091-6490 94 25 1997 Proceedings of the National Academy of Sciences,10.1073/pnas.94.25.13554,A direct electrode-driven P450 cycle for biocatalysis,1997
08_Schmid_2001_Nature,Continuous regeneration of coenzymes,93,b92,Artificial electron carriers for preparative biocatalytic redox reactions forming reversibly carbon hydrogen bonds with enzymes present in strict or facultative anaerobes H Günther H Simon Biocatal. Biotransform 12 1995,,Artificial electron carriers for preparative biocatalytic redox reactions forming reversibly carbon hydrogen bonds with enzymes present in strict or facultative anaerobes,1995
08_Schmid_2001_Nature,Continuous regeneration of coenzymes,94,b93,In vitro ATP regeneration from polyphosphate and AMP by polyphosphate:AMP phosphotransferase and adenylate kinase from Acinetobacter johnsonii 210A S Resnick A J B Zehnder Appl. Environ. Microbiol 66 2000,,In vitro ATP regeneration from polyphosphate and AMP by polyphosphate:AMP phosphotransferase and adenylate kinase from Acinetobacter johnsonii 210A,2000
